current,voltage,temperature,vibration,label
-13.13,0.0,30.81,0,0
-12.55,9.65,40.64,1,2
-12.96,9.49,39.84,0,2
-13.23,5.0,32.22,0,1
-13.47,6.75,35.63,0,1
-13.29,6.29,39.64,0,1
-13.73,5.4,30.99,0,1
-13.32,0.0,32.58,0,0
-12.73,10.14,34.18,0,2
-13.64,5.68,34.33,0,1
-13.24,6.25,37.94,0,1
-13.63,5.41,34.68,0,1
-13.72,0.0,33.13,0,0
-13.4,5.7,31.16,0,1
-13.52,0.0,34.37,0,0
-13.42,7.55,33.11,0,1
-13.84,0.0,31.2,0,0
-13.04,11.29,46.64,0,2
-13.15,8.74,41.22,0,2
-12.91,11.2,48.46,1,2
-13.58,7.48,32.76,0,1
-13.44,7.44,36.31,0,1
-13.72,0.0,32.13,0,0
-13.74,0.0,31.84,0,0
-13.17,0.0,31.3,0,0
-13.39,5.07,35.78,0,1
-13.47,5.33,34.86,0,1
-13.73,0.0,31.1,0,0
-12.88,9.36,49.4,1,2
-12.64,11.57,39.73,1,2
-13.8,0.0,34.6,0,0
-13.98,0.0,34.86,0,0
-13.31,0.0,30.34,0,0
-13.24,5.15,39.6,0,1
-13.13,10.11,31.93,0,2
-13.71,6.2,33.96,0,1
-13.1,11.48,36.36,0,2
-12.99,8.85,43.94,0,2
-13.76,7.92,31.7,0,1
-13.29,8.61,44.12,1,2
-13.1,11.38,45.43,0,2
-12.99,11.94,46.71,0,2
-13.58,0.0,32.44,0,0
-12.72,9.69,35.73,1,2
-13.8,0.0,32.07,0,0
-13.69,0.0,33.3,0,0
-13.71,5.01,37.23,0,1
-13.03,0.0,31.77,0,0
-13.17,0.0,32.53,0,0
-13.7,6.94,39.94,0,1
-13.35,7.41,31.11,0,1
-12.52,10.91,41.4,0,2
-12.87,8.9,32.85,1,2
-13.85,0.0,30.55,0,0
-12.87,8.54,32.11,0,2
-12.65,9.26,44.21,0,2
-12.51,10.91,47.38,1,2
-13.61,6.24,35.72,0,1
-13.9,0.0,34.7,0,0
-13.01,9.55,37.8,1,2
-13.58,0.0,34.0,0,0
-13.47,6.38,35.64,0,1
-12.8,11.14,41.09,0,2
-13.17,9.11,33.79,0,2
-13.3,7.19,32.68,0,1
-13.05,8.09,36.64,1,2
-13.52,7.11,31.3,0,1
-13.28,5.28,33.57,0,1
-12.79,10.88,36.3,0,2
-13.8,0.0,31.45,0,0
-13.68,0.0,30.18,0,0
-13.48,5.11,32.7,0,1
-12.95,11.57,37.91,1,2
-13.23,8.25,45.29,0,2
-12.63,8.63,30.75,1,2
-13.79,7.73,32.45,0,1
-13.69,0.0,33.28,0,0
-13.55,6.37,33.11,0,1
-13.58,5.77,35.6,0,1
-13.2,11.51,47.4,1,2
-13.02,9.62,36.28,1,2
-13.85,0.0,33.01,0,0
-13.64,0.0,34.32,0,0
-12.67,9.93,35.67,1,2
-13.57,0.0,32.77,0,0
-13.76,0.0,31.91,0,0
-13.31,7.84,36.09,0,1
-12.8,10.6,34.27,0,2
-12.53,8.06,37.48,1,2
-13.38,0.0,34.22,0,0
-13.74,0.0,31.24,0,0
-13.51,5.98,31.33,0,1
-13.57,7.33,33.1,0,1
-12.79,11.88,30.04,1,2
-13.53,6.85,33.75,0,1
-12.7,8.27,39.1,1,2
-12.75,9.13,31.43,0,2
-12.92,11.36,45.15,0,2
-13.18,0.0,30.55,0,0
-13.58,7.13,36.41,0,1
-13.85,0.0,30.45,0,0
-13.73,0.0,32.89,0,0
-13.02,8.95,31.15,0,2
-13.41,7.2,32.56,0,1
-13.26,11.75,36.16,0,2
-13.32,5.57,32.65,0,1
-13.78,0.0,30.52,0,0
-13.44,0.0,30.12,0,0
-12.94,11.04,35.07,0,2
-13.39,7.93,37.32,0,1
-13.18,11.18,49.23,1,2
-13.39,7.13,36.23,0,1
-13.54,7.37,32.04,0,1
-13.21,8.07,31.96,1,2
-12.96,11.52,33.74,0,2
-13.25,6.25,32.28,0,1
-12.96,8.83,38.98,0,2
-13.48,0.0,32.79,0,0
-13.03,9.42,46.08,0,2
-13.59,0.0,32.78,0,0
-13.2,0.0,30.83,0,0
-13.42,7.87,36.54,0,1
-13.33,6.32,36.27,0,1
-13.07,0.0,31.43,0,0
-12.73,9.59,35.69,1,2
-13.27,6.88,37.31,0,1
-13.19,10.28,34.92,0,2
-12.64,10.57,30.32,0,2
-13.26,7.52,39.13,0,1
-13.72,5.57,37.12,0,1
-12.79,11.49,39.22,0,2
-13.19,0.0,33.43,0,0
-13.29,5.67,38.03,0,1
-12.74,9.35,33.14,1,2
-13.15,11.28,49.36,0,2
-13.51,7.57,30.07,0,1
-13.3,0.0,33.69,0,0
-13.62,0.0,32.25,0,0
-13.94,0.0,31.78,0,0
-13.19,8.09,39.03,0,2
-13.35,0.0,32.87,0,0
-13.38,7.79,30.73,0,1
-13.73,6.94,33.75,0,1
-13.92,0.0,33.68,0,0
-12.88,8.07,32.09,1,2
-13.12,0.0,32.19,0,0
-12.65,11.85,35.2,1,2
-13.39,6.9,32.31,0,1
-13.71,7.68,39.47,0,1
-13.14,11.55,46.31,1,2
-13.44,0.0,31.41,0,0
-12.78,11.3,43.76,1,2
-13.23,0.0,30.77,0,0
-13.46,0.0,30.78,0,0
-13.5,6.18,31.74,0,1
-13.72,7.42,34.24,0,1
-13.49,0.0,32.04,0,0
-13.68,6.0,37.91,0,1
-13.36,6.9,34.91,0,1
-13.58,0.0,33.55,0,0
-13.5,7.6,37.09,0,1
-13.2,5.63,38.68,0,1
-13.41,0.0,31.68,0,0
-13.51,6.21,30.73,0,1
-13.24,7.26,36.46,0,1
-13.61,0.0,34.77,0,0
-12.57,10.21,48.4,0,2
-13.3,10.43,47.18,0,2
-13.32,5.3,34.64,0,1
-13.29,5.04,32.05,0,1
-12.89,8.94,44.65,1,2
-13.44,0.0,33.94,0,0
-13.27,5.91,33.11,0,1
-13.3,6.09,32.62,0,1
-13.43,0.0,34.6,0,0
-13.36,7.23,32.96,0,1
-13.9,0.0,31.35,0,0
-12.61,9.26,37.65,0,2
-12.91,11.39,46.04,0,2
-13.11,0.0,30.61,0,0
-12.71,11.16,44.81,1,2
-13.75,0.0,34.71,0,0
-13.34,6.79,38.79,0,1
-13.2,8.27,39.32,0,2
-13.33,6.21,37.17,0,1
-13.31,5.39,35.86,0,1
-13.19,0.0,30.84,0,0
-13.69,0.0,32.52,0,0
-13.03,9.55,44.59,0,2
-13.55,6.1,31.33,0,1
-13.98,0.0,31.0,0,0
-13.01,10.6,38.96,1,2
-13.2,8.42,34.76,0,2
-13.64,7.57,31.21,0,1
-13.42,5.23,38.22,0,1
-12.93,9.39,42.47,1,2
-12.56,10.31,37.13,1,2
-13.91,0.0,34.89,0,0
-13.58,0.0,34.69,0,0
-13.24,0.0,34.19,0,0
-13.28,0.0,31.44,0,0
-13.18,11.98,40.07,1,2
-13.58,5.85,39.45,0,1
-13.55,0.0,30.18,0,0
-13.14,0.0,32.49,0,0
-13.42,6.62,36.73,0,1
-13.28,10.29,39.65,0,2
-12.96,10.55,48.25,1,2
-13.23,9.66,30.83,1,2
-13.59,0.0,31.53,0,0
-13.1,0.0,30.2,0,0
-13.29,7.48,34.94,0,1
-13.31,5.2,32.83,0,1
-13.66,6.12,32.66,0,1
-13.37,5.0,38.61,0,1
-12.94,10.25,43.67,0,2
-13.37,0.0,31.37,0,0
-13.3,6.74,32.98,0,1
-13.09,0.0,30.66,0,0
-13.18,10.43,30.75,0,2
-13.53,5.32,38.16,0,1
-13.34,5.15,30.32,0,1
-13.02,10.84,44.53,1,2
-13.43,0.0,33.69,0,0
-13.43,0.0,31.03,0,0
-12.68,10.19,45.58,1,2
-13.87,0.0,33.97,0,0
-13.5,0.0,32.2,0,0
-12.66,9.38,35.59,1,2
-12.68,10.75,38.5,1,2
-13.58,6.61,38.11,0,1
-13.14,8.65,30.41,0,2
-13.61,6.55,36.13,0,1
-13.88,0.0,33.37,0,0
-13.75,6.85,39.21,0,1
-12.88,10.86,42.54,0,2
-13.96,0.0,34.23,0,0
-13.5,0.0,34.7,0,0
-13.78,0.0,30.09,0,0
-13.46,0.0,32.54,0,0
-13.23,0.0,31.94,0,0
-13.43,7.41,36.43,0,1
-13.47,0.0,30.61,0,0
-13.09,0.0,32.25,0,0
-12.7,8.47,45.95,1,2
-13.59,6.11,33.98,0,1
-13.21,7.18,34.49,0,1
-13.72,0.0,32.66,0,0
-13.18,0.0,33.51,0,0
-13.22,6.73,31.3,0,1
-13.31,5.98,32.08,0,1
-12.52,11.1,37.24,0,2
-13.07,9.14,33.57,0,2
-13.13,0.0,33.93,0,0
-13.57,0.0,32.43,0,0
-13.71,0.0,34.23,0,0
-13.42,5.52,37.08,0,1
-13.66,7.37,36.56,0,1
-12.71,8.02,36.31,1,2
-13.68,7.31,34.45,0,1
-13.65,7.05,31.58,0,1
-12.84,11.44,49.27,0,2
-13.06,10.64,32.7,1,2
-13.64,0.0,31.32,0,0
-13.09,10.31,36.27,0,2
-13.04,0.0,30.86,0,0
-12.69,9.62,32.92,0,2
-13.21,0.0,33.06,0,0
-13.79,0.0,30.88,0,0
-12.65,11.05,38.38,0,2
-12.64,9.49,34.16,0,2
-13.27,10.63,30.35,0,2
-13.16,8.89,36.55,1,2
-13.49,7.02,31.98,0,1
-13.7,0.0,33.31,0,0
-13.27,0.0,31.92,0,0
-12.95,8.63,39.1,0,2
-13.72,0.0,32.49,0,0
-13.58,0.0,32.75,0,0
-13.61,0.0,34.93,0,0
-13.55,5.45,32.76,0,1
-13.44,0.0,32.97,0,0
-13.46,5.98,33.04,0,1
-12.62,9.47,36.9,1,2
-13.52,5.51,32.46,0,1
-13.39,6.63,31.53,0,1
-13.7,6.26,33.23,0,1
-13.17,9.73,48.68,0,2
-12.6,8.64,35.48,0,2
-13.2,5.86,34.83,0,1
-12.75,8.93,43.0,0,2
-13.59,5.89,30.34,0,1
-13.49,0.0,33.81,0,0
-13.1,0.0,31.56,0,0
-12.94,8.55,31.58,1,2
-13.43,0.0,31.52,0,0
-13.29,5.75,32.89,0,1
-13.8,6.14,38.31,0,1
-13.69,5.83,35.78,0,1
-13.45,7.48,33.29,0,1
-13.09,9.43,30.91,0,2
-13.66,6.55,38.61,0,1
-13.7,6.9,36.02,0,1
-13.52,5.37,35.55,0,1
-13.69,0.0,31.02,0,0
-12.81,8.68,30.34,1,2
-13.3,8.56,46.03,1,2
-12.69,9.77,39.29,1,2
-13.41,6.66,39.86,0,1
-13.64,7.93,34.67,0,1
-13.58,0.0,33.91,0,0
-13.87,0.0,31.06,0,0
-13.5,0.0,31.88,0,0
-13.44,0.0,31.04,0,0
-13.89,0.0,31.09,0,0
-12.67,11.48,38.27,1,2
-13.12,0.0,34.41,0,0
-13.73,6.79,30.21,0,1
-13.6,5.52,33.14,0,1
-13.69,6.69,35.29,0,1
-13.77,0.0,32.2,0,0
-13.62,5.1,36.99,0,1
-13.39,5.26,39.8,0,1
-13.45,6.27,31.64,0,1
-13.94,0.0,34.36,0,0
-13.25,9.94,39.04,1,2
-13.93,0.0,33.75,0,0
-13.45,6.72,32.55,0,1
-13.26,8.92,47.18,0,2
-13.82,0.0,32.22,0,0
-12.59,8.4,41.53,1,2
-12.97,9.51,37.0,0,2
-13.34,7.27,31.69,0,1
-13.04,8.78,42.79,0,2
-13.49,6.04,31.76,0,1
-12.81,8.34,47.3,0,2
-13.35,7.05,33.44,0,1
-13.02,10.1,36.72,0,2
-13.86,0.0,30.36,0,0
-12.84,10.53,43.4,0,2
-13.27,7.27,30.64,0,1
-13.17,10.63,48.45,0,2
-12.64,10.75,39.06,0,2
-13.99,0.0,31.81,0,0
-13.16,9.76,32.94,0,2
-13.71,7.7,34.05,0,1
-13.37,0.0,34.26,0,0
-13.26,5.25,33.26,0,1
-13.95,0.0,34.54,0,0
-13.24,7.74,39.25,0,1
-12.84,10.73,37.93,0,2
-13.71,7.65,35.93,0,1
-13.45,0.0,32.77,0,0
-12.71,9.26,34.3,0,2
-12.91,11.88,46.53,0,2
-13.59,6.42,33.91,0,1
-13.41,5.17,31.0,0,1
-13.25,8.25,38.49,1,2
-13.36,0.0,33.87,0,0
-13.07,0.0,30.87,0,0
-13.78,5.19,34.59,0,1
-13.63,0.0,33.68,0,0
-13.52,0.0,32.0,0,0
-13.05,0.0,31.35,0,0
-13.76,6.15,33.96,0,1
-12.73,8.42,41.91,1,2
-13.58,0.0,33.56,0,0
-13.28,11.28,37.38,0,2
-12.58,8.11,46.66,0,2
-13.25,8.26,40.58,0,2
-13.93,0.0,34.19,0,0
-13.01,9.16,40.96,1,2
-13.54,6.48,34.43,0,1
-13.13,10.61,42.68,1,2
-13.38,5.25,30.56,0,1
-13.7,5.62,33.24,0,1
-13.36,0.0,33.19,0,0
-12.9,10.94,39.29,1,2
-13.01,10.6,43.53,1,2
-12.55,9.89,45.86,1,2
-13.25,5.64,38.05,0,1
-13.33,6.91,36.75,0,1
-13.06,8.2,38.12,0,2
-12.99,11.94,32.04,1,2
-13.08,0.0,34.45,0,0
-13.43,7.38,35.17,0,1
-13.23,6.14,38.89,0,1
-13.86,0.0,33.87,0,0
-13.53,0.0,31.97,0,0
-13.77,6.34,30.14,0,1
-12.87,9.28,44.5,0,2
-13.8,0.0,30.83,0,0
-13.32,6.25,38.24,0,1
-13.47,7.79,37.63,0,1
-13.37,5.86,32.98,0,1
-12.71,9.14,35.37,1,2
-12.98,10.67,37.28,0,2
-13.21,6.87,39.32,0,1
-13.15,8.59,40.62,0,2
-13.94,0.0,34.53,0,0
-13.6,0.0,32.56,0,0
-13.76,5.52,37.68,0,1
-13.32,6.14,39.71,0,1
-13.26,11.53,33.92,0,2
-13.32,7.14,33.29,0,1
-12.79,11.65,47.84,0,2
-13.75,7.12,38.33,0,1
-13.41,0.0,30.26,0,0
-13.26,6.37,36.68,0,1
-13.04,0.0,34.87,0,0
-13.62,0.0,34.21,0,0
-13.48,5.97,31.52,0,1
-13.22,7.06,32.09,0,1
-13.54,6.62,32.17,0,1
-13.03,0.0,33.51,0,0
-13.76,0.0,34.69,0,0
-13.97,0.0,30.29,0,0
-13.69,0.0,33.85,0,0
-13.08,10.07,34.54,0,2
-13.49,0.0,32.81,0,0
-13.3,0.0,32.62,0,0
-13.17,8.57,49.27,1,2
-13.47,0.0,32.28,0,0
-13.01,0.0,30.21,0,0
-13.73,7.58,30.66,0,1
-12.84,10.31,31.31,0,2
-13.55,7.73,34.11,0,1
-13.72,0.0,33.02,0,0
-13.22,6.11,36.03,0,1
-13.83,0.0,31.83,0,0
-13.86,0.0,32.18,0,0
-13.42,0.0,30.35,0,0
-13.2,0.0,31.71,0,0
-12.96,9.74,33.59,0,2
-13.64,6.89,34.74,0,1
-13.6,7.4,37.7,0,1
-13.35,0.0,34.39,0,0
-13.66,0.0,31.46,0,0
-12.51,9.42,31.42,1,2
-12.59,10.33,43.97,0,2
-13.91,0.0,32.21,0,0
-13.33,5.88,33.72,0,1
-13.48,0.0,33.58,0,0
-12.97,10.48,43.03,1,2
-13.42,0.0,34.05,0,0
-13.77,0.0,34.34,0,0
-12.62,10.03,31.22,0,2
-13.41,6.93,39.56,0,1
-13.15,8.33,48.27,0,2
-13.41,6.74,30.72,0,1
-12.89,9.71,33.58,0,2
-13.62,7.68,37.24,0,1
-13.34,0.0,34.79,0,0
-13.25,11.17,44.23,0,2
-13.33,6.75,35.33,0,1
-13.21,7.35,34.64,0,1
-13.67,6.24,33.44,0,1
-13.36,5.61,30.57,0,1
-12.75,9.66,36.74,1,2
-13.32,0.0,30.82,0,0
-13.38,6.97,38.49,0,1
-13.26,0.0,31.57,0,0
-13.7,0.0,33.88,0,0
-13.79,0.0,34.94,0,0
-13.13,11.46,45.47,0,2
-12.61,11.27,41.65,1,2
-13.32,5.49,36.38,0,1
-12.62,10.11,31.92,1,2
-13.53,5.55,38.28,0,1
-13.27,6.89,35.25,0,1
-13.01,0.0,34.96,0,0
-12.79,8.51,49.28,0,2
-13.12,0.0,31.26,0,0
-13.96,0.0,34.06,0,0
-13.77,0.0,33.48,0,0
-13.23,0.0,34.25,0,0
-13.5,0.0,32.47,0,0
-13.45,5.62,31.88,0,1
-13.77,7.56,35.93,0,1
-13.21,5.53,33.28,0,1
-13.29,0.0,32.28,0,0
-12.62,8.12,33.37,0,2
-13.08,8.54,45.6,1,2
-13.24,5.01,30.03,0,1
-13.25,8.62,45.93,0,2
-13.06,0.0,34.66,0,0
-13.26,5.53,39.22,0,1
-13.38,0.0,30.03,0,0
-13.15,10.77,36.19,1,2
-13.31,6.3,39.86,0,1
-13.38,7.04,37.9,0,1
-13.4,0.0,30.01,0,0
-13.11,9.65,43.58,0,2
-12.51,8.07,34.8,0,2
-12.62,9.27,33.76,0,2
-13.79,5.32,31.41,0,1
-13.73,6.21,31.67,0,1
-12.84,8.27,49.62,0,2
-12.95,9.11,49.47,1,2
-13.29,0.0,31.05,0,0
-13.29,10.07,31.47,1,2
-13.3,7.06,31.57,0,1
-13.35,0.0,30.74,0,0
-12.83,9.2,33.54,1,2
-12.87,11.15,41.54,0,2
-13.37,6.15,36.82,0,1
-13.06,8.49,48.57,0,2
-12.98,11.36,31.46,0,2
-13.2,10.19,46.49,0,2
-12.52,10.45,44.54,1,2
-13.62,0.0,32.61,0,0
-12.59,8.64,36.75,0,2
-13.63,0.0,31.86,0,0
-12.61,8.92,33.74,0,2
-13.24,10.08,37.04,1,2
-13.21,0.0,31.5,0,0
-13.77,7.28,37.73,0,1
-13.35,0.0,33.67,0,0
-13.8,0.0,32.99,0,0
-13.43,0.0,30.23,0,0
-13.78,0.0,30.12,0,0
-13.27,9.25,42.43,0,2
-12.91,8.46,46.54,0,2
-13.76,7.29,35.47,0,1
-13.62,6.37,35.43,0,1
-13.59,0.0,30.16,0,0
-13.06,9.02,48.96,0,2
-12.67,11.26,41.97,1,2
-13.85,0.0,30.98,0,0
-12.53,8.89,38.62,1,2
-13.25,7.38,35.32,0,1
-13.02,0.0,31.85,0,0
-12.76,11.9,40.46,0,2
-13.32,5.92,37.96,0,1
-13.58,0.0,34.34,0,0
-13.62,7.23,39.48,0,1
-13.98,0.0,32.24,0,0
-13.0,9.42,46.53,0,2
-13.76,5.08,36.86,0,1
-13.97,0.0,31.73,0,0
-12.51,8.16,32.24,1,2
-13.79,7.23,39.64,0,1
-13.78,5.49,36.52,0,1
-13.08,9.51,39.61,1,2
-13.18,0.0,33.84,0,0
-13.11,0.0,32.35,0,0
-13.26,5.81,37.1,0,1
-13.23,11.56,37.48,0,2
-13.47,7.52,39.14,0,1
-12.79,9.81,44.35,0,2
-12.68,8.82,43.81,1,2
-13.27,9.98,38.59,1,2
-12.81,9.85,48.85,0,2
-13.07,9.26,35.36,1,2
-12.78,11.51,47.52,1,2
-13.8,7.54,32.86,0,1
-13.17,10.16,41.72,1,2
-13.1,9.47,31.48,0,2
-13.54,0.0,34.55,0,0
-12.62,9.37,33.21,1,2
-13.64,6.57,36.69,0,1
-13.09,10.39,49.85,0,2
-13.58,0.0,33.98,0,0
-12.74,10.46,43.49,0,2
-13.54,6.23,37.68,0,1
-13.74,5.43,32.77,0,1
-13.45,7.44,39.57,0,1
-13.17,0.0,31.15,0,0
-13.37,6.86,35.78,0,1
-12.53,9.31,35.55,1,2
-13.65,0.0,31.69,0,0
-13.53,7.21,35.9,0,1
-13.66,5.59,30.47,0,1
-13.79,7.65,39.54,0,1
-13.24,5.23,39.24,0,1
-13.67,6.45,31.93,0,1
-12.65,10.06,45.94,0,2
-13.43,0.0,30.54,0,0
-12.66,9.2,41.38,0,2
-13.99,0.0,30.02,0,0
-13.38,5.91,31.04,0,1
-12.6,9.07,35.84,1,2
-12.66,9.05,47.38,1,2
-13.13,8.26,33.82,1,2
-13.25,0.0,30.27,0,0
-13.16,10.69,36.14,0,2
-13.22,5.59,36.12,0,1
-12.83,11.17,45.88,1,2
-13.51,5.01,31.25,0,1
-13.65,7.77,30.92,0,1
-13.3,5.39,39.91,0,1
-13.55,5.51,35.55,0,1
-13.76,0.0,34.59,0,0
-13.26,7.0,32.14,0,1
-13.18,11.93,47.43,0,2
-13.78,7.34,39.44,0,1
-13.06,0.0,32.19,0,0
-13.28,11.05,45.15,0,2
-13.88,0.0,34.7,0,0
-13.51,0.0,30.71,0,0
-12.91,8.34,40.64,0,2
-12.76,11.27,49.4,0,2
-13.39,0.0,31.07,0,0
-13.25,8.89,45.79,1,2
-12.8,10.72,45.77,0,2
-13.29,7.2,35.72,0,1
-13.72,6.1,33.33,0,1
-13.73,5.61,35.17,0,1
-13.75,7.7,37.71,0,1
-13.77,7.84,31.03,0,1
-12.76,10.91,46.55,0,2
-12.92,9.89,46.28,1,2
-13.65,0.0,33.65,0,0
-13.54,5.28,37.74,0,1
-13.26,0.0,30.77,0,0
-12.86,8.1,31.68,1,2
-13.28,9.6,32.69,1,2
-12.81,11.48,40.67,1,2
-13.15,0.0,31.15,0,0
-13.77,6.13,31.08,0,1
-12.9,9.46,46.06,0,2
-13.04,11.59,34.19,0,2
-13.4,5.32,35.88,0,1
-13.26,6.48,34.47,0,1
-13.79,0.0,34.85,0,0
-13.33,0.0,30.61,0,0
-13.86,0.0,32.71,0,0
-13.74,7.18,39.99,0,1
-13.46,5.16,35.68,0,1
-13.56,5.48,36.23,0,1
-13.63,7.53,33.74,0,1
-13.24,0.0,33.31,0,0
-12.78,10.93,49.26,0,2
-13.5,0.0,31.15,0,0
-12.7,8.96,33.48,0,2
-13.4,5.27,33.12,0,1
-13.09,9.0,48.84,1,2
-12.97,8.05,34.27,1,2
-13.33,6.41,30.51,0,1
-13.21,8.39,43.2,1,2
-13.87,0.0,34.3,0,0
-12.61,9.67,34.12,1,2
-13.2,0.0,34.71,0,0
-13.78,5.75,34.38,0,1
-12.61,11.22,43.77,1,2
-13.99,0.0,32.54,0,0
-12.91,9.6,36.75,1,2
-13.45,0.0,31.92,0,0
-13.72,7.0,39.71,0,1
-13.1,9.53,49.19,1,2
-13.58,0.0,31.58,0,0
-13.63,7.12,38.04,0,1
-12.83,8.97,45.04,1,2
-13.41,0.0,31.11,0,0
-13.17,10.15,30.5,1,2
-13.12,0.0,30.78,0,0
-13.24,5.83,35.77,0,1
-12.51,8.95,46.79,0,2
-12.98,10.3,49.79,1,2
-13.25,11.26,34.13,1,2
-13.41,6.1,33.75,0,1
-13.72,6.74,39.6,0,1
-13.0,9.85,46.46,0,2
-12.65,9.5,45.66,0,2
-12.87,11.56,44.61,0,2
-12.6,11.76,32.1,0,2
-12.97,11.15,33.25,1,2
-13.08,11.53,45.46,0,2
-13.82,0.0,32.36,0,0
-13.19,0.0,31.29,0,0
-13.28,6.95,30.66,0,1
-13.73,5.08,34.43,0,1
-13.05,0.0,30.42,0,0
-13.28,6.67,35.23,0,1
-13.28,0.0,33.15,0,0
-13.7,7.55,37.62,0,1
-13.57,7.32,35.52,0,1
-13.78,6.81,35.74,0,1
-12.63,8.33,36.29,0,2
-13.46,0.0,33.92,0,0
-13.02,0.0,33.82,0,0
-13.35,6.95,34.69,0,1
-13.0,9.62,47.86,0,2
-13.34,7.76,39.28,0,1
-13.25,10.17,39.36,0,2
-13.48,5.51,36.47,0,1
-13.45,6.18,30.2,0,1
-13.15,0.0,31.81,0,0
-13.82,0.0,32.41,0,0
-13.79,6.34,33.07,0,1
-13.52,0.0,32.03,0,0
-12.76,10.49,47.88,1,2
-13.6,7.51,36.68,0,1
-13.41,5.97,32.02,0,1
-12.88,10.78,43.38,1,2
-13.06,9.72,35.32,0,2
-12.83,9.36,44.03,0,2
-13.2,8.65,34.65,0,2
-13.25,7.21,32.01,0,1
-13.72,7.88,39.77,0,1
-13.3,6.3,34.7,0,1
-13.53,0.0,30.32,0,0
-12.82,10.89,36.37,1,2
-13.75,6.55,38.36,0,1
-13.37,0.0,34.41,0,0
-13.74,0.0,32.95,0,0
-13.42,7.25,35.58,0,1
-13.99,0.0,34.3,0,0
-13.33,0.0,32.09,0,0
-12.73,10.84,43.73,0,2
-13.54,5.91,36.5,0,1
-13.65,0.0,34.27,0,0
-13.34,0.0,33.8,0,0
-13.14,8.82,33.24,0,2
-13.47,7.73,37.46,0,1
-13.6,6.61,31.08,0,1
-12.67,10.28,34.17,1,2
-13.78,6.48,32.87,0,1
-13.55,5.34,31.89,0,1
-13.69,7.3,31.43,0,1
-13.08,0.0,34.69,0,0
-13.75,7.22,33.25,0,1
-13.22,11.57,47.35,0,2
-13.02,11.64,40.2,0,2
-13.74,0.0,31.1,0,0
-13.53,6.42,33.11,0,1
-12.93,8.47,46.59,0,2
-13.41,0.0,31.99,0,0
-12.66,11.93,41.44,1,2
-13.77,0.0,34.86,0,0
-13.38,7.92,35.68,0,1
-13.96,0.0,34.68,0,0
-13.35,6.77,39.37,0,1
-12.73,8.2,33.38,1,2
-12.7,9.21,34.02,1,2
-13.82,0.0,30.1,0,0
-13.04,0.0,32.81,0,0
-12.89,9.68,49.89,1,2
-13.58,7.69,31.73,0,1
-13.07,0.0,30.37,0,0
-13.78,7.89,32.49,0,1
-13.12,0.0,32.82,0,0
-13.16,0.0,31.25,0,0
-13.29,5.23,36.47,0,1
-13.25,5.2,33.78,0,1
-13.3,5.81,34.68,0,1
-13.71,6.71,36.7,0,1
-13.6,5.01,36.09,0,1
-12.68,10.86,42.08,0,2
-13.78,0.0,31.18,0,0
-12.98,9.84,39.73,0,2
-13.02,8.3,32.96,1,2
-13.21,9.73,31.78,1,2
-13.03,8.8,39.33,0,2
-13.23,8.01,36.04,1,2
-13.43,6.15,34.93,0,1
-13.78,6.4,31.83,0,1
-13.78,7.26,35.79,0,1
-12.92,9.43,47.5,0,2
-13.38,0.0,30.5,0,0
-13.32,0.0,31.61,0,0
-13.07,11.26,38.36,0,2
-13.51,0.0,33.49,0,0
-13.29,0.0,32.09,0,0
-13.6,6.49,31.41,0,1
-13.9,0.0,32.19,0,0
-12.71,9.8,46.92,1,2
-13.1,8.98,37.72,0,2
-13.22,8.96,43.99,0,2
-13.59,7.42,31.94,0,1
-13.23,5.62,32.64,0,1
-13.15,8.09,40.32,1,2
-13.78,6.81,30.62,0,1
-13.04,0.0,33.12,0,0
-13.67,0.0,34.06,0,0
-13.12,8.4,35.05,1,2
-13.89,0.0,31.43,0,0
-13.24,10.46,42.93,1,2
-13.34,0.0,32.52,0,0
-13.29,0.0,34.09,0,0
-13.12,0.0,31.63,0,0
-12.97,11.65,36.76,1,2
-13.22,0.0,30.55,0,0
-12.6,9.8,35.7,1,2
-13.7,6.41,30.31,0,1
-12.83,11.61,30.42,0,2
-13.72,0.0,33.59,0,0
-12.87,8.55,41.81,0,2
-13.17,0.0,33.7,0,0
-13.29,0.0,32.95,0,0
-13.28,9.4,39.33,0,2
-13.64,7.02,34.11,0,1
-13.33,7.91,37.97,0,1
-12.92,10.51,42.56,0,2
-13.05,0.0,34.48,0,0
-13.45,7.66,31.41,0,1
-13.39,0.0,33.44,0,0
-13.75,0.0,31.22,0,0
-13.65,0.0,34.04,0,0
-13.55,6.33,39.42,0,1
-13.69,7.34,33.75,0,1
-13.29,5.94,31.16,0,1
-13.07,0.0,34.41,0,0
-13.1,0.0,34.19,0,0
-12.79,10.47,44.88,0,2
-13.48,5.92,32.29,0,1
-12.75,8.09,40.02,0,2
-13.48,0.0,32.51,0,0
-13.69,0.0,34.27,0,0
-13.28,7.98,31.76,0,1
-13.28,9.44,30.22,1,2
-13.41,6.43,34.55,0,1
-13.16,0.0,31.7,0,0
-13.3,0.0,33.66,0,0
-13.53,0.0,33.85,0,0
-13.18,9.45,40.36,1,2
-13.41,0.0,32.72,0,0
-13.64,5.39,37.35,0,1
-13.61,7.66,34.82,0,1
-13.21,0.0,34.96,0,0
-13.64,0.0,31.21,0,0
-13.78,5.78,35.3,0,1
