current,voltage,temperature,vibration,label
-12.95,13.2,38.75,1,2
-12.95,15.61,38.93,1,2
-12.73,13.98,45.38,1,2
-12.58,16.51,48.78,0,2
-13.34,0.0,30.27,0,0
-13.68,11.2,36.41,0,1
-12.98,13.54,37.88,1,2
-12.67,14.92,46.97,1,2
-13.25,16.34,35.06,1,2
-13.25,9.04,37.71,0,1
-13.38,11.39,36.5,0,1
-13.43,0.0,32.35,0,0
-13.34,10.45,38.76,0,1
-13.43,11.99,36.9,0,1
-13.3,9.49,36.26,0,1
-12.79,13.8,49.37,0,2
-13.76,11.93,35.93,0,1
-12.82,14.37,45.45,0,2
-12.9,13.4,33.47,0,2
-13.62,10.85,38.25,0,1
-13.37,0.0,34.1,0,0
-13.11,0.0,32.4,0,0
-12.72,14.05,31.42,0,2
-13.24,17.77,38.2,1,2
-13.62,11.16,36.89,0,1
-13.6,9.65,39.6,0,1
-13.11,0.0,31.82,0,0
-13.53,0.0,32.88,0,0
-12.54,13.07,41.21,1,2
-13.94,0.0,30.81,0,0
-12.88,15.08,37.05,0,2
-13.79,9.32,33.51,0,1
-13.98,0.0,31.55,0,0
-13.15,14.76,34.53,0,2
-13.28,10.15,36.86,0,1
-13.43,11.7,37.58,0,1
-12.83,16.19,43.73,0,2
-13.14,0.0,33.02,0,0
-13.93,0.0,31.28,0,0
-13.16,16.1,47.8,1,2
-12.92,14.54,45.93,0,2
-13.2,0.0,32.13,0,0
-13.67,10.56,39.71,0,1
-13.04,15.26,36.69,1,2
-13.08,14.23,45.95,1,2
-13.65,11.62,39.26,0,1
-13.55,11.19,34.27,0,1
-12.55,13.34,36.58,1,2
-13.15,0.0,31.17,0,0
-13.21,16.28,45.34,1,2
-13.05,14.05,40.77,0,2
-13.79,11.73,38.08,0,1
-13.18,13.48,32.08,1,2
-13.23,10.4,35.14,0,1
-13.29,13.84,42.26,1,2
-12.64,16.88,46.26,1,2
-13.69,9.49,31.41,0,1
-13.96,0.0,33.29,0,0
-13.4,10.21,39.33,0,1
-13.79,10.35,33.77,0,1
-13.11,0.0,33.53,0,0
-13.35,10.92,37.3,0,1
-12.64,14.45,40.44,1,2
-13.79,11.22,33.01,0,1
-13.4,0.0,33.16,0,0
-13.93,0.0,32.11,0,0
-13.99,0.0,34.65,0,0
-13.32,9.85,35.19,0,1
-13.5,0.0,31.89,0,0
-13.87,0.0,30.55,0,0
-13.43,0.0,30.93,0,0
-13.21,15.52,33.96,1,2
-12.72,16.07,37.58,1,2
-13.55,11.9,38.27,0,1
-13.01,15.67,46.78,0,2
-13.07,0.0,33.95,0,0
-13.68,11.88,31.65,0,1
-13.52,0.0,32.17,0,0
-13.51,10.17,37.29,0,1
-13.76,11.48,30.44,0,1
-13.04,14.67,44.27,1,2
-13.12,0.0,30.18,0,0
-13.28,11.98,38.44,0,1
-13.03,0.0,31.05,0,0
-12.54,13.5,46.83,0,2
-12.94,14.11,32.97,1,2
-13.55,0.0,31.41,0,0
-13.28,0.0,30.7,0,0
-13.74,10.33,31.84,0,1
-12.78,16.1,40.12,0,2
-13.29,11.23,37.03,0,1
-13.5,10.64,30.55,0,1
-13.66,11.45,38.49,0,1
-13.6,0.0,33.05,0,0
-13.11,14.31,44.71,0,2
-12.54,13.56,41.5,1,2
-13.09,16.26,46.84,1,2
-13.39,11.84,38.67,0,1
-13.51,9.21,33.86,0,1
-13.84,0.0,30.56,0,0
-13.64,10.82,36.81,0,1
-13.61,0.0,33.2,0,0
-13.42,9.33,37.8,0,1
-13.59,11.12,35.79,0,1
-13.68,11.69,34.69,0,1
-13.7,9.14,33.37,0,1
-13.49,0.0,34.15,0,0
-13.22,15.62,42.71,1,2
-13.34,0.0,34.96,0,0
-13.59,11.68,35.37,0,1
-13.34,10.03,33.58,0,1
-13.57,0.0,30.68,0,0
-13.66,10.75,35.39,0,1
-13.25,17.08,49.4,1,2
-13.03,14.73,45.64,0,2
-12.57,13.65,32.83,0,2
-13.7,0.0,32.67,0,0
-13.68,0.0,33.69,0,0
-12.72,14.22,44.44,0,2
-13.6,9.11,38.87,0,1
-13.25,16.8,49.24,0,2
-13.68,0.0,34.63,0,0
-13.88,0.0,34.22,0,0
-13.59,0.0,31.28,0,0
-13.35,10.26,38.62,0,1
-13.7,0.0,32.33,0,0
-13.66,9.2,33.15,0,1
-13.64,9.03,32.04,0,1
-12.94,13.92,44.34,0,2
-12.7,15.7,46.04,0,2
-13.52,11.92,32.15,0,1
-13.59,0.0,33.12,0,0
-13.52,9.48,35.67,0,1
-13.75,9.94,36.14,0,1
-13.37,0.0,30.43,0,0
-13.32,0.0,30.61,0,0
-13.12,17.38,36.85,0,2
-13.25,14.48,45.52,0,2
-12.87,16.65,33.09,1,2
-13.85,0.0,34.9,0,0
-13.14,13.18,34.65,0,2
-13.38,11.94,32.22,0,1
-13.34,10.85,35.8,0,1
-13.11,0.0,30.11,0,0
-13.35,9.21,38.24,0,1
-12.61,15.42,39.85,1,2
-12.87,17.81,47.7,1,2
-13.69,10.81,37.81,0,1
-12.72,17.67,46.51,1,2
-13.84,0.0,34.27,0,0
-13.31,0.0,31.59,0,0
-12.99,17.13,39.09,0,2
-13.34,0.0,33.84,0,0
-13.48,0.0,31.28,0,0
-13.5,0.0,33.14,0,0
-13.35,9.76,38.11,0,1
-13.85,0.0,34.6,0,0
-13.63,0.0,33.76,0,0
-13.27,15.37,39.43,1,2
-13.62,0.0,31.73,0,0
-13.82,0.0,30.72,0,0
-13.09,0.0,32.62,0,0
-13.64,0.0,34.36,0,0
-13.09,15.71,34.01,0,2
-13.48,10.23,36.42,0,1
-13.29,14.95,46.23,1,2
-12.85,17.48,41.84,1,2
-13.69,0.0,32.21,0,0
-12.75,17.13,49.61,1,2
-13.4,11.08,34.89,0,1
-12.72,16.95,43.92,1,2
-13.83,0.0,32.93,0,0
-13.38,10.46,30.18,0,1
-13.66,11.81,36.38,0,1
-13.08,0.0,34.49,0,0
-13.66,0.0,32.1,0,0
-13.34,0.0,31.03,0,0
-13.26,11.08,38.97,0,1
-13.87,0.0,33.95,0,0
-13.27,16.87,47.74,1,2
-13.31,11.16,34.57,0,1
-13.58,10.72,30.39,0,1
-13.05,13.33,48.58,0,2
-13.43,0.0,30.2,0,0
-13.42,9.95,34.92,0,1
-12.82,13.46,41.22,0,2
-12.51,13.4,40.42,0,2
-13.49,9.66,36.06,0,1
-13.21,11.04,36.15,0,1
-12.66,15.04,47.95,1,2
-13.2,15.42,40.42,0,2
-13.83,0.0,32.29,0,0
-13.31,10.64,32.9,0,1
-13.02,0.0,32.36,0,0
-13.78,11.07,32.88,0,1
-12.52,13.24,38.9,1,2
-13.3,11.28,33.67,0,1
-13.67,11.68,36.87,0,1
-13.49,0.0,34.51,0,0
-12.68,13.19,30.99,1,2
-13.32,0.0,33.97,0,0
-12.61,15.14,36.89,0,2
-13.21,0.0,30.44,0,0
-13.41,0.0,34.49,0,0
-12.74,15.55,44.73,0,2
-12.64,13.72,34.16,0,2
-12.83,15.64,33.4,0,2
-13.58,9.29,33.51,0,1
-13.78,9.26,38.72,0,1
-13.53,0.0,30.14,0,0
-13.69,0.0,31.52,0,0
-13.37,0.0,31.36,0,0
-13.16,0.0,33.75,0,0
-13.47,9.56,31.72,0,1
-13.28,16.42,31.2,1,2
-13.04,0.0,31.07,0,0
-12.91,16.86,33.47,0,2
-13.71,11.07,38.27,0,1
-13.09,0.0,32.9,0,0
-13.37,11.12,35.29,0,1
-12.78,16.49,36.98,0,2
-13.6,9.47,36.54,0,1
-13.34,9.26,34.08,0,1
-13.66,11.7,38.99,0,1
-13.13,0.0,31.15,0,0
-12.76,13.03,34.22,1,2
-13.58,0.0,32.63,0,0
-13.37,10.72,34.61,0,1
-13.69,9.83,32.89,0,1
-13.72,0.0,32.41,0,0
-13.28,11.71,34.45,0,1
-13.52,11.0,35.03,0,1
-13.16,13.03,30.93,1,2
-13.46,11.5,35.24,0,1
-13.49,10.87,31.19,0,1
-12.79,15.6,38.76,1,2
-12.73,13.24,49.85,0,2
-13.32,11.75,37.62,0,1
-13.48,10.51,35.24,0,1
-13.26,15.24,42.23,0,2
-13.94,0.0,30.53,0,0
-12.9,14.45,35.95,0,2
-13.26,9.87,34.08,0,1
-13.3,9.32,36.66,0,1
-13.61,0.0,30.43,0,0
-13.39,0.0,30.09,0,0
-13.03,17.23,49.73,0,2
-12.71,14.21,39.93,0,2
-13.72,9.53,38.02,0,1
-13.16,0.0,31.5,0,0
-12.75,14.04,36.39,1,2
-13.29,11.34,32.13,0,1
-13.75,10.5,36.0,0,1
-13.35,0.0,32.17,0,0
-13.28,17.87,42.97,1,2
-13.49,0.0,32.02,0,0
-13.23,13.68,45.75,1,2
-12.96,13.33,42.79,1,2
-13.16,0.0,30.03,0,0
-13.59,9.78,35.81,0,1
-13.03,15.8,34.18,1,2
-13.28,0.0,32.05,0,0
-12.96,14.87,44.28,0,2
-13.75,10.52,39.79,0,1
-13.17,14.9,42.62,1,2
-13.52,10.31,38.44,0,1
-13.35,11.91,32.98,0,1
-13.72,10.08,36.09,0,1
-13.67,9.36,37.61,0,1
-13.64,10.5,35.68,0,1
-13.29,15.09,38.67,1,2
-13.12,0.0,31.67,0,0
-13.88,0.0,31.73,0,0
-13.64,0.0,34.56,0,0
-13.73,11.61,30.72,0,1
-13.57,0.0,31.98,0,0
-13.77,9.39,33.71,0,1
-13.24,0.0,32.67,0,0
-13.47,9.85,31.11,0,1
-13.55,9.47,37.9,0,1
-13.71,0.0,33.89,0,0
-13.61,9.78,33.23,0,1
-12.98,15.28,45.12,0,2
-13.63,10.35,37.58,0,1
-13.82,0.0,30.49,0,0
-12.82,15.43,30.95,0,2
-13.24,13.42,37.08,0,2
-13.19,17.93,46.28,1,2
-12.94,14.1,31.64,1,2
-13.81,0.0,33.3,0,0
-13.03,13.49,34.88,1,2
-13.27,10.04,30.72,0,1
-12.63,17.91,35.56,1,2
-12.94,16.91,46.38,0,2
-12.95,14.02,33.53,1,2
-13.26,10.24,36.19,0,1
-13.98,0.0,31.82,0,0
-13.03,13.16,32.97,0,2
-12.83,16.77,33.93,0,2
-13.24,10.48,32.46,0,1
-13.85,0.0,31.89,0,0
-13.23,0.0,34.01,0,0
-12.82,15.82,43.14,0,2
-13.76,0.0,30.79,0,0
-13.63,10.12,36.57,0,1
-13.1,0.0,32.19,0,0
-12.69,16.84,41.57,0,2
-13.3,9.8,32.92,0,1
-12.94,16.02,33.37,1,2
-12.88,13.9,30.62,1,2
-13.43,11.32,35.03,0,1
-12.91,15.2,37.2,1,2
-13.42,10.48,38.52,0,1
-13.41,9.3,33.34,0,1
-13.01,0.0,32.37,0,0
-13.12,13.76,48.67,0,2
-13.23,0.0,32.72,0,0
-13.43,0.0,34.96,0,0
-13.08,16.04,40.82,0,2
-13.54,10.13,31.54,0,1
-13.12,17.42,32.71,0,2
-13.46,10.37,36.53,0,1
-13.24,0.0,32.21,0,0
-13.41,10.67,33.98,0,1
-13.09,14.62,34.91,0,2
-13.12,13.48,39.11,1,2
-12.82,15.87,39.13,0,2
-12.63,16.55,45.48,0,2
-13.66,11.17,37.75,0,1
-12.58,15.84,47.02,0,2
-13.58,9.89,35.41,0,1
-13.96,0.0,31.26,0,0
-13.01,14.07,31.34,0,2
-13.48,10.54,36.69,0,1
-13.94,0.0,32.6,0,0
-13.38,0.0,32.97,0,0
-13.31,0.0,32.8,0,0
-12.72,14.07,36.53,0,2
-13.37,0.0,32.09,0,0
-13.22,10.2,30.67,0,1
-13.72,0.0,32.84,0,0
-13.44,0.0,33.66,0,0
-12.5,15.34,36.1,1,2
-13.19,0.0,31.0,0,0
-13.2,16.64,31.86,0,2
-13.31,11.96,39.21,0,1
-13.54,10.35,32.06,0,1
-13.62,9.15,31.0,0,1
-13.72,11.27,38.93,0,1
-13.66,9.7,37.49,0,1
-13.26,0.0,30.65,0,0
-12.66,14.37,33.57,0,2
-13.55,0.0,33.85,0,0
-12.89,16.94,37.83,0,2
-13.17,0.0,32.51,0,0
-13.63,0.0,31.08,0,0
-13.79,0.0,31.22,0,0
-13.4,10.11,31.09,0,1
-13.05,13.93,41.2,0,2
-13.22,15.63,42.93,1,2
-13.09,0.0,32.76,0,0
-13.4,0.0,30.33,0,0
-13.76,0.0,30.88,0,0
-13.32,0.0,34.57,0,0
-13.72,10.17,37.02,0,1
-12.53,17.66,36.71,1,2
-13.44,11.24,33.73,0,1
-13.72,9.11,33.67,0,1
-12.61,15.72,37.27,1,2
-13.42,0.0,33.48,0,0
-12.89,16.85,45.14,1,2
-12.96,17.8,34.6,0,2
-12.63,15.29,49.51,1,2
-13.48,11.43,30.88,0,1
-13.44,11.85,32.23,0,1
-13.24,0.0,33.98,0,0
-12.79,17.11,48.55,0,2
-13.22,0.0,34.6,0,0
-13.29,10.85,30.59,0,1
-13.09,0.0,31.21,0,0
-12.91,13.78,42.27,1,2
-13.72,10.13,30.08,0,1
-13.66,0.0,34.8,0,0
-13.32,9.55,38.86,0,1
-13.52,0.0,34.26,0,0
-13.06,0.0,30.19,0,0
-12.79,17.47,43.55,1,2
-13.26,0.0,33.44,0,0
-13.56,10.84,38.24,0,1
-13.69,0.0,31.01,0,0
-13.27,10.56,36.7,0,1
-13.54,11.21,37.64,0,1
-13.06,17.54,45.34,1,2
-12.87,16.48,36.83,1,2
-13.87,0.0,31.35,0,0
-13.09,13.78,35.41,1,2
-13.35,11.57,35.54,0,1
-13.2,0.0,33.18,0,0
-13.45,10.69,33.41,0,1
-13.32,0.0,34.98,0,0
-12.63,14.92,31.86,1,2
-12.97,13.19,32.27,1,2
-13.8,9.52,33.35,0,1
-13.46,10.32,33.09,0,1
-13.4,0.0,34.2,0,0
-12.72,16.69,44.18,1,2
-13.76,9.57,37.39,0,1
-13.26,13.97,47.05,1,2
-12.63,17.69,39.72,0,2
-13.9,0.0,34.45,0,0
-13.5,0.0,31.7,0,0
-13.02,0.0,32.08,0,0
-13.07,0.0,32.01,0,0
-13.17,14.68,33.06,0,2
-13.1,14.45,32.14,0,2
-12.79,17.68,34.98,0,2
-13.01,13.16,44.06,1,2
-12.92,17.93,30.56,0,2
-13.91,0.0,34.4,0,0
-13.21,0.0,33.49,0,0
-13.24,17.56,42.88,0,2
-13.26,11.53,33.52,0,1
-13.66,10.36,32.79,0,1
-13.5,9.57,33.43,0,1
-12.93,16.56,49.47,1,2
-13.12,0.0,30.88,0,0
-13.24,0.0,30.43,0,0
-12.83,16.52,36.27,0,2
-12.66,17.04,39.15,0,2
-13.8,0.0,33.71,0,0
-13.91,0.0,32.27,0,0
-13.51,0.0,33.63,0,0
-13.6,10.5,36.28,0,1
-13.42,0.0,30.32,0,0
-12.61,17.67,34.62,1,2
-13.72,9.5,33.89,0,1
-13.62,10.71,38.66,0,1
-13.22,16.27,32.14,1,2
-13.11,0.0,30.33,0,0
-12.96,15.29,35.92,0,2
-13.14,16.19,47.49,0,2
-13.1,16.04,35.16,1,2
-13.59,10.27,39.37,0,1
-13.89,0.0,31.92,0,0
-12.68,17.24,43.17,0,2
-13.8,10.32,39.55,0,1
-13.99,0.0,30.25,0,0
-13.64,0.0,31.47,0,0
-13.98,0.0,31.98,0,0
-13.71,9.58,32.2,0,1
-13.23,10.59,38.55,0,1
-13.41,0.0,30.65,0,0
-13.98,0.0,32.59,0,0
-13.58,11.56,32.78,0,1
-13.02,0.0,32.66,0,0
-13.42,9.3,33.51,0,1
-13.21,11.43,31.34,0,1
-13.17,14.55,44.55,1,2
-13.22,0.0,32.62,0,0
-13.16,15.07,35.63,1,2
-13.1,15.43,48.71,0,2
-13.69,10.51,31.52,0,1
-13.43,0.0,32.94,0,0
-13.48,10.04,31.55,0,1
-13.13,13.52,47.77,1,2
-13.63,11.25,32.19,0,1
-12.67,13.65,34.55,1,2
-13.41,9.91,38.36,0,1
-13.4,0.0,32.67,0,0
-13.58,9.27,37.16,0,1
-13.73,9.88,31.27,0,1
-12.95,14.35,37.57,1,2
-13.46,0.0,34.05,0,0
-13.27,16.65,34.11,1,2
-13.95,0.0,33.09,0,0
-13.41,9.01,38.13,0,1
-13.35,0.0,34.76,0,0
-12.6,16.94,33.57,1,2
-13.74,11.86,37.19,0,1
-13.86,0.0,32.02,0,0
-13.59,10.32,33.85,0,1
-13.8,0.0,31.21,0,0
-13.01,0.0,34.38,0,0
-12.53,17.57,37.72,0,2
-13.15,0.0,34.44,0,0
-13.48,9.71,36.26,0,1
-13.4,9.1,31.34,0,1
-13.26,9.54,34.48,0,1
-13.26,11.02,31.55,0,1
-12.81,15.44,47.89,1,2
-12.53,16.74,33.08,1,2
-13.38,0.0,34.64,0,0
-13.21,10.6,37.09,0,1
-13.17,13.31,40.53,0,2
-13.81,0.0,33.43,0,0
-13.02,14.68,37.9,1,2
-13.73,9.95,34.26,0,1
-13.25,0.0,31.29,0,0
-13.48,0.0,34.59,0,0
-13.0,13.53,30.14,0,2
-13.0,13.19,37.01,0,2
-13.12,14.95,48.59,0,2
-12.75,17.24,46.7,1,2
-12.86,13.84,47.59,0,2
-13.04,16.27,47.4,0,2
-13.93,0.0,30.33,0,0
-12.75,15.37,47.03,0,2
-12.6,16.74,31.1,0,2
-13.68,0.0,32.64,0,0
-12.88,13.14,39.73,1,2
-12.67,15.9,32.23,1,2
-13.45,9.78,31.09,0,1
-12.84,16.87,42.89,1,2
-13.26,0.0,30.12,0,0
-13.46,10.43,30.36,0,1
-13.28,0.0,32.94,0,0
-12.6,15.36,31.29,0,2
-13.54,0.0,32.62,0,0
-13.36,9.57,38.36,0,1
-12.84,17.42,31.76,0,2
-13.1,13.05,30.83,1,2
-13.7,0.0,34.03,0,0
-13.35,0.0,34.01,0,0
-13.32,0.0,32.14,0,0
-13.91,0.0,31.5,0,0
-13.9,0.0,30.36,0,0
-12.68,13.72,31.73,1,2
-13.72,0.0,32.45,0,0
-13.51,9.36,30.87,0,1
-13.48,11.57,33.6,0,1
-12.85,13.85,37.9,0,2
-13.26,9.96,39.98,0,1
-13.65,9.18,31.95,0,1
-13.45,11.28,37.75,0,1
-13.12,16.21,33.91,1,2
-12.58,16.58,37.42,0,2
-13.09,0.0,33.49,0,0
-13.95,0.0,34.98,0,0
-13.18,0.0,33.78,0,0
-13.81,0.0,30.14,0,0
-13.56,0.0,34.01,0,0
-13.77,10.25,36.22,0,1
-13.06,0.0,33.02,0,0
-13.03,13.62,30.85,0,2
-13.25,0.0,31.07,0,0
-12.52,14.08,39.11,1,2
-12.64,13.49,34.27,1,2
-13.62,9.4,39.23,0,1
-13.77,0.0,33.11,0,0
-13.2,9.01,32.82,0,1
-13.29,10.51,36.1,0,1
-13.34,10.56,39.45,0,1
-12.53,16.6,39.19,1,2
-13.28,14.98,49.85,0,2
-13.44,11.95,38.95,0,1
-13.25,0.0,32.01,0,0
-13.25,11.2,32.22,0,1
-13.23,16.09,37.62,0,2
-12.9,13.23,38.42,1,2
-12.61,14.94,39.65,1,2
-13.31,9.85,32.43,0,1
-13.2,9.37,36.5,0,1
-13.59,10.53,30.43,0,1
-12.77,13.53,34.79,0,2
-13.33,11.59,31.5,0,1
-13.32,11.96,37.87,0,1
-13.66,9.45,32.24,0,1
-12.91,17.9,37.6,0,2
-13.45,11.83,39.65,0,1
-13.1,14.86,40.47,1,2
-13.46,0.0,33.68,0,0
-13.09,13.29,49.53,1,2
-13.12,15.42,36.29,1,2
-13.99,0.0,30.8,0,0
-13.65,11.52,30.8,0,1
-13.28,11.58,35.36,0,1
-13.56,11.25,38.78,0,1
-13.04,17.17,44.11,0,2
-12.79,13.46,30.61,1,2
-13.56,0.0,34.14,0,0
-13.68,10.4,39.44,0,1
-12.66,17.42,31.05,1,2
-13.07,0.0,32.72,0,0
-12.5,13.9,31.56,1,2
-13.35,10.72,38.98,0,1
-13.24,11.52,34.74,0,1
-13.74,11.72,30.81,0,1
-13.18,0.0,34.87,0,0
-12.86,14.11,38.45,1,2
-13.57,10.57,37.19,0,1
-13.51,10.52,33.99,0,1
-12.51,15.22,39.88,0,2
-13.24,0.0,33.95,0,0
-12.93,17.73,46.7,0,2
-12.73,15.79,41.92,0,2
-13.33,10.47,31.17,0,1
-13.46,11.85,38.22,0,1
-13.23,0.0,33.33,0,0
-13.29,15.19,35.07,1,2
-13.67,9.97,32.45,0,1
-12.68,14.26,31.41,0,2
-13.83,0.0,33.4,0,0
-12.77,17.01,44.14,1,2
-13.33,10.73,34.07,0,1
-13.47,0.0,32.5,0,0
-12.82,17.56,48.63,0,2
-13.26,15.47,45.35,1,2
-13.77,0.0,32.04,0,0
-13.67,0.0,31.53,0,0
-13.36,9.02,36.03,0,1
-13.09,0.0,31.7,0,0
-13.71,0.0,30.66,0,0
-13.69,0.0,30.66,0,0
-13.18,15.32,34.3,1,2
-12.68,13.27,41.51,1,2
-13.28,11.96,36.36,0,1
-13.83,0.0,34.69,0,0
-13.23,10.97,36.44,0,1
-13.85,0.0,30.57,0,0
-13.24,0.0,33.29,0,0
-13.09,0.0,32.96,0,0
-13.02,13.91,48.82,0,2
-13.17,14.3,42.08,0,2
-12.82,16.88,35.99,1,2
-13.72,0.0,32.05,0,0
-13.78,0.0,31.72,0,0
-13.61,11.21,37.64,0,1
-13.93,0.0,34.95,0,0
-13.02,15.53,33.11,0,2
-13.66,9.81,35.01,0,1
-13.45,0.0,34.38,0,0
-12.58,16.59,40.6,0,2
-13.26,0.0,33.24,0,0
-12.95,16.19,30.08,0,2
-13.97,0.0,32.17,0,0
-13.75,10.78,38.77,0,1
-13.5,11.01,34.79,0,1
-12.64,15.38,48.94,1,2
-13.28,10.48,32.4,0,1
-13.41,9.55,38.1,0,1
-12.88,15.01,39.94,0,2
-13.34,0.0,30.46,0,0
-13.76,9.69,34.21,0,1
-13.53,0.0,34.71,0,0
-13.27,11.91,37.89,0,1
-13.17,0.0,33.44,0,0
-12.84,15.71,32.98,0,2
-13.84,0.0,33.19,0,0
-13.85,0.0,31.11,0,0
-13.08,17.76,49.49,1,2
-13.95,0.0,30.92,0,0
-13.73,10.1,33.96,0,1
-13.94,0.0,34.11,0,0
-12.93,15.75,44.21,1,2
-13.84,0.0,33.12,0,0
-13.48,10.82,31.12,0,1
-13.74,11.14,38.07,0,1
-12.74,13.61,45.68,0,2
-12.5,15.06,46.43,1,2
-13.65,11.89,38.72,0,1
-13.72,0.0,33.76,0,0
-13.18,16.07,45.47,0,2
-12.83,17.96,36.17,0,2
-13.67,0.0,33.91,0,0
-13.37,10.55,35.32,0,1
-12.55,13.53,31.65,0,2
-13.14,15.31,34.62,1,2
-13.94,0.0,34.26,0,0
-12.67,16.85,48.47,0,2
-13.8,0.0,32.19,0,0
-13.45,0.0,30.35,0,0
-12.8,13.22,39.4,0,2
-13.93,0.0,33.95,0,0
-13.54,0.0,31.0,0,0
-13.96,0.0,31.59,0,0
-13.36,0.0,32.71,0,0
-12.9,15.51,34.51,1,2
-13.53,9.16,31.46,0,1
-13.33,9.3,35.71,0,1
-13.1,15.42,41.76,0,2
-13.76,0.0,32.93,0,0
-13.15,14.14,33.21,1,2
-13.44,9.82,34.41,0,1
-12.93,17.35,33.28,1,2
-12.79,17.6,43.59,1,2
-13.17,17.89,31.78,0,2
-13.24,16.05,39.44,0,2
-13.4,11.0,34.76,0,1
-13.08,13.9,35.3,0,2
-13.61,9.25,37.62,0,1
-13.37,0.0,34.33,0,0
-13.56,11.87,36.43,0,1
-13.27,10.48,37.12,0,1
-13.6,0.0,33.83,0,0
-13.19,16.62,37.62,1,2
-13.13,13.39,42.4,0,2
-13.61,0.0,34.64,0,0
-13.21,0.0,32.27,0,0
-13.23,11.43,34.25,0,1
-13.21,16.91,48.35,1,2
-13.33,0.0,31.77,0,0
-13.34,11.9,33.85,0,1
-13.66,11.25,37.48,0,1
-12.78,17.92,40.62,0,2
-13.75,0.0,32.2,0,0
-13.55,0.0,31.53,0,0
-13.28,10.79,36.01,0,1
-13.74,9.52,37.71,0,1
-12.76,17.39,49.98,1,2
-13.22,11.88,38.88,0,1
-13.66,11.36,38.37,0,1
-13.73,10.15,37.04,0,1
-12.61,15.86,43.12,1,2
-13.26,9.33,32.06,0,1
-13.87,0.0,30.61,0,0
-13.59,0.0,34.97,0,0
-13.78,10.4,37.45,0,1
-13.13,14.55,34.93,0,2
-13.52,10.31,31.94,0,1
-13.33,9.45,31.15,0,1
-13.52,10.05,32.25,0,1
-13.48,0.0,34.03,0,0
-13.59,11.56,31.15,0,1
-13.03,0.0,30.93,0,0
-12.62,16.55,33.92,0,2
-13.06,16.32,41.81,1,2
-12.52,15.69,43.28,0,2
-13.67,0.0,31.15,0,0
-13.96,0.0,30.66,0,0
-13.65,0.0,32.26,0,0
-13.26,11.36,30.16,0,1
-12.61,16.51,41.62,1,2
-13.46,11.05,38.01,0,1
-13.47,11.09,32.91,0,1
-13.72,10.23,36.56,0,1
-13.75,10.49,35.74,0,1
-12.7,15.7,41.8,0,2
-13.01,0.0,32.34,0,0
-12.87,14.43,34.72,1,2
-13.23,0.0,34.63,0,0
-12.71,16.83,45.06,1,2
-12.55,14.02,35.98,1,2
-13.62,9.63,36.48,0,1
-13.57,11.61,34.19,0,1
-13.4,0.0,33.87,0,0
-13.67,9.25,36.29,0,1
-13.62,0.0,34.24,0,0
-13.48,10.11,38.03,0,1
-12.82,13.85,48.46,0,2
-13.98,0.0,32.41,0,0
-13.52,9.42,36.97,0,1
-13.34,10.71,37.86,0,1
-13.57,11.73,36.8,0,1
-12.68,17.66,45.4,0,2
-12.6,17.29,46.61,0,2
-13.07,16.76,36.94,0,2
-13.23,0.0,32.02,0,0
-13.68,9.94,31.32,0,1
-13.34,10.9,34.67,0,1
-12.8,13.79,49.58,0,2
-13.54,10.68,33.23,0,1
-13.21,10.65,39.47,0,1
-13.37,9.68,31.68,0,1
-13.35,10.64,39.78,0,1
-13.41,0.0,30.58,0,0
-13.28,11.84,37.9,0,1
-12.76,13.32,37.99,0,2
-13.51,11.44,34.87,0,1
-13.37,10.51,33.84,0,1
-13.3,10.31,35.49,0,1
-13.24,0.0,32.62,0,0
-13.28,9.06,39.12,0,1
-13.47,0.0,30.67,0,0
-13.66,0.0,30.18,0,0
-13.03,0.0,33.12,0,0
-13.23,15.43,36.03,1,2
-13.38,9.02,32.16,0,1
-13.66,10.07,39.23,0,1
-13.28,15.77,45.65,0,2
-13.31,0.0,30.86,0,0
-13.43,0.0,30.6,0,0
-12.99,13.76,43.63,0,2
-13.36,10.52,32.94,0,1
-13.58,0.0,33.22,0,0
-13.06,13.61,42.16,1,2
-13.81,0.0,33.23,0,0
-13.0,16.41,48.6,1,2
-12.67,16.8,48.34,1,2
-13.09,0.0,30.82,0,0
-13.46,0.0,32.77,0,0
-13.43,0.0,31.3,0,0
-13.92,0.0,34.78,0,0
-12.92,17.1,35.92,0,2
-13.43,0.0,34.36,0,0
-13.78,0.0,33.3,0,0
-13.11,14.62,48.68,1,2
-13.68,0.0,30.8,0,0
-13.26,16.33,40.2,0,2
-13.71,11.69,34.22,0,1
-13.94,0.0,32.7,0,0
-13.21,10.17,32.87,0,1
-13.19,15.23,43.72,0,2
-13.48,0.0,30.32,0,0
-13.86,0.0,32.15,0,0
-13.75,11.54,38.99,0,1
-13.75,10.97,40.0,0,1
-13.71,10.23,31.57,0,1
-13.27,15.95,32.37,1,2
-12.89,16.76,40.91,0,2
-12.85,13.64,42.91,1,2
-12.66,13.23,48.12,1,2
-12.52,15.72,33.74,0,2
-13.4,10.85,33.52,0,1
-12.83,14.73,30.17,1,2
-13.02,0.0,31.18,0,0
-13.05,0.0,31.32,0,0
-13.47,0.0,33.93,0,0
-13.13,17.77,46.27,0,2
-13.59,10.07,32.97,0,1
-13.53,9.81,37.15,0,1
-13.08,0.0,34.6,0,0
-13.42,0.0,34.82,0,0
