timestamp,motor_current,motor_voltage,motor_temp,motor_vibration,motor_fault,fan_current,fan_voltage,fan_temp,fan_vibration,fan_fault,bulb_current,bulb_voltage,bulb_temp,bulb_fault
2026-03-05 20:19:18.489648,1,102,703,8,1,0,23,493,6,1,1,10,218,1
2026-03-05 20:19:23.489648,2,120,703,9,1,0,13,494,4,1,1,7,218,1
2026-03-05 20:19:28.489648,1,108,703,9,1,1,16,494,6,1,1,8,218,1
2026-03-05 20:19:33.489648,1,80,704,9,1,1,23,495,6,1,0,11,218,1
2026-03-05 20:19:38.489648,2,98,705,9,1,1,17,495,5,1,0,6,218,1
2026-03-05 20:19:43.489648,1,116,705,9,1,1,15,495,6,1,1,11,218,1
2026-03-05 20:19:48.489648,1,113,705,9,1,1,15,495,5,1,1,10,218,1
2026-03-05 20:19:53.489648,2,83,705,8,1,1,14,495,6,1,0,9,219,1
2026-03-05 20:19:58.489648,1,71,705,9,1,1,24,495,5,1,0,11,219,1
2026-03-05 20:20:03.489648,1,64,705,9,1,1,21,495,5,1,0,8,219,1
2026-03-05 20:20:08.489648,2,66,706,9,1,1,24,495,5,1,1,7,219,1
2026-03-05 20:20:13.489648,2,74,707,8,1,0,16,495,6,1,0,9,219,1
2026-03-05 20:20:18.489648,2,99,707,9,1,1,14,495,5,1,0,7,219,1
2026-03-05 20:20:23.489648,1,97,707,8,1,1,24,495,5,1,0,7,219,1
2026-03-05 20:20:28.489648,1,111,708,8,1,0,17,495,5,1,1,10,219,1
2026-03-05 20:20:33.489648,2,75,709,8,1,1,17,495,5,1,0,7,219,1
2026-03-05 20:20:38.489648,2,106,710,8,1,1,15,496,5,1,1,6,219,1
2026-03-05 20:20:43.489648,2,62,710,8,1,1,22,496,4,1,0,5,219,1
2026-03-05 20:20:48.489648,2,117,710,8,1,1,12,496,5,1,0,10,219,1
2026-03-05 20:20:53.489648,1,70,711,9,1,0,11,496,5,1,1,11,219,1
2026-03-05 20:20:58.489648,1,105,712,8,1,1,17,496,5,1,0,6,219,1
2026-03-05 20:21:03.489648,2,116,712,8,1,1,18,496,5,1,0,8,220,1
2026-03-05 20:21:08.489648,2,85,712,8,1,1,21,497,5,1,0,10,220,1
2026-03-05 20:21:13.489648,1,89,712,10,1,0,12,497,4,1,1,11,220,1
2026-03-05 20:21:18.489648,1,115,712,8,1,1,24,497,5,1,1,10,220,1
2026-03-05 20:21:23.489648,1,111,712,9,1,1,20,497,4,1,0,11,220,1
2026-03-05 20:21:28.489648,2,94,713,8,1,1,19,497,5,1,0,12,220,1
2026-03-05 20:21:33.489648,2,70,713,9,1,1,16,497,4,1,0,5,221,1
2026-03-05 20:21:38.489648,2,65,713,9,1,1,11,497,5,1,0,10,221,1
2026-03-05 20:21:43.489648,1,113,713,8,1,1,10,498,6,1,0,9,221,1
2026-03-05 20:21:48.489648,1,91,713,9,1,1,14,498,5,1,0,5,221,1
2026-03-05 20:21:53.489648,2,100,713,8,1,1,13,498,5,1,0,10,221,1
2026-03-05 20:21:58.489648,1,66,714,8,1,1,18,499,5,1,1,11,222,1
2026-03-05 20:22:03.489648,1,88,714,8,1,1,21,500,5,1,0,11,222,1
2026-03-05 20:22:08.489648,1,68,715,9,1,1,21,500,5,1,1,6,222,1
2026-03-05 20:22:13.489648,1,106,715,9,1,1,23,500,5,1,0,6,222,1
2026-03-05 20:22:18.489648,2,66,716,8,1,0,12,500,5,1,0,8,223,1
2026-03-05 20:22:23.489648,1,94,716,8,1,0,19,500,4,1,0,12,223,1
2026-03-05 20:22:28.489648,1,62,717,8,1,1,21,500,5,1,0,7,223,1
2026-03-05 20:22:33.489648,2,76,717,9,1,1,18,501,5,1,0,6,223,1
2026-03-05 20:22:38.489648,1,98,717,8,1,1,20,501,5,1,1,12,223,1
2026-03-05 20:22:43.489648,2,107,717,9,1,0,16,501,5,1,0,6,223,1
2026-03-05 20:22:48.489648,1,105,717,9,1,1,16,501,5,1,0,8,223,1
2026-03-05 20:22:53.489648,2,83,718,9,1,1,13,501,5,1,1,5,224,1
2026-03-05 20:22:58.489648,2,71,718,9,1,1,14,501,6,1,0,7,224,1
2026-03-05 20:23:03.489648,1,67,718,10,1,1,17,501,6,1,0,5,224,1
2026-03-05 20:23:08.489648,2,96,719,10,1,1,20,501,6,1,1,5,224,1
2026-03-05 20:23:13.489648,2,70,719,8,1,1,11,502,5,1,0,11,224,1
2026-03-05 20:23:18.489648,2,114,720,9,1,1,18,502,5,1,0,11,224,1
2026-03-05 20:23:23.489648,2,116,721,9,1,1,14,502,5,1,0,10,224,1
2026-03-05 20:23:28.489648,1,115,721,8,1,1,23,503,5,1,0,8,224,1
2026-03-05 20:23:33.489648,2,64,721,9,1,1,10,504,6,1,0,8,224,1
2026-03-05 20:23:38.489648,2,104,721,9,1,1,18,505,5,1,0,6,224,1
2026-03-05 20:23:43.489648,1,109,721,9,1,1,13,506,5,1,0,10,224,1
2026-03-05 20:23:48.489648,2,116,721,9,1,1,17,506,5,1,0,7,224,1
2026-03-05 20:23:53.489648,2,89,721,9,1,1,18,506,5,1,1,6,224,1
2026-03-05 20:23:58.489648,2,116,721,9,1,1,21,506,5,1,1,9,224,1
2026-03-05 20:24:03.489648,1,67,721,8,1,1,13,507,4,1,0,6,225,1
2026-03-05 20:24:08.489648,1,90,722,9,1,0,17,507,5,1,1,6,225,1
2026-03-05 20:24:13.489648,2,71,722,8,1,0,17,507,5,1,0,10,225,1
2026-03-05 20:24:18.489648,1,117,723,9,1,1,21,507,6,1,0,9,225,1
2026-03-05 20:24:23.489648,1,83,723,10,1,1,15,507,5,1,1,9,226,1
2026-03-05 20:24:28.489648,1,75,723,8,1,1,18,507,5,1,0,11,226,1
2026-03-05 20:24:33.489648,1,107,723,9,1,0,15,507,6,1,0,8,226,1
2026-03-05 20:24:38.489648,1,106,724,8,1,1,19,508,5,1,1,11,226,1
2026-03-05 20:24:43.489648,2,111,725,8,1,1,23,508,5,1,0,10,226,1
2026-03-05 20:24:48.489648,1,61,725,8,1,1,20,508,5,1,0,7,226,1
2026-03-05 20:24:53.489648,1,87,725,9,1,0,15,508,5,1,1,7,226,1
2026-03-05 20:24:58.489648,1,81,726,10,1,1,21,508,5,1,1,9,226,1
2026-03-05 20:25:03.489648,1,107,726,8,1,1,16,508,6,1,0,6,226,1
2026-03-05 20:25:08.489648,1,109,727,9,1,1,22,509,5,1,1,7,226,1
2026-03-05 20:25:13.489648,1,118,727,9,1,1,13,510,5,1,1,7,226,1
2026-03-05 20:25:18.489648,1,68,728,10,1,1,10,510,6,1,0,10,226,1
2026-03-05 20:25:23.489648,2,106,729,8,1,1,12,511,5,1,0,9,226,1
2026-03-05 20:25:28.489648,2,74,729,9,1,0,17,511,5,1,1,7,226,1
2026-03-05 20:25:33.489648,2,115,730,9,1,0,16,511,5,1,0,8,226,1
2026-03-05 20:25:38.489648,1,65,730,9,1,0,13,511,6,1,1,11,226,1
2026-03-05 20:25:43.489648,2,65,730,9,1,1,17,512,5,1,0,11,227,1
2026-03-05 20:25:48.489648,1,67,730,9,1,1,22,513,6,1,0,7,227,1
2026-03-05 20:25:53.489648,1,113,730,8,1,1,21,513,5,1,1,12,227,1
2026-03-05 20:25:58.489648,2,88,730,8,1,1,23,513,5,1,0,6,227,1
2026-03-05 20:26:03.489648,1,66,730,8,1,0,22,513,5,1,0,8,227,1
2026-03-05 20:26:08.489648,1,86,731,9,1,1,20,513,5,1,0,11,227,1
2026-03-05 20:26:13.489648,1,104,731,9,1,1,21,513,5,1,0,7,227,1
2026-03-05 20:26:18.489648,2,110,732,9,1,1,11,513,5,1,1,9,228,1
2026-03-05 20:26:23.489648,1,97,733,9,1,1,20,513,5,1,0,6,228,1
2026-03-05 20:26:28.489648,1,105,734,8,1,0,19,513,5,1,0,8,228,1
2026-03-05 20:26:33.489648,1,84,734,9,1,1,16,513,5,1,0,7,228,1
2026-03-05 20:26:38.489648,1,76,734,10,1,0,12,513,5,1,0,9,229,1
2026-03-05 20:26:43.489648,1,104,734,8,1,1,14,514,5,1,1,10,229,1
2026-03-05 20:26:48.489648,2,79,734,8,1,1,23,515,5,1,1,8,229,1
2026-03-05 20:26:53.489648,2,93,735,9,1,1,21,515,5,1,1,6,229,1
2026-03-05 20:26:58.489648,1,75,735,8,1,1,14,515,5,1,0,9,229,1
2026-03-05 20:27:03.489648,2,82,736,9,1,1,24,515,5,1,1,10,229,1
2026-03-05 20:27:08.489648,1,84,736,9,1,0,20,515,6,1,1,6,229,1
2026-03-05 20:27:13.489648,2,105,736,8,1,0,18,515,5,1,0,9,229,1
2026-03-05 20:27:18.489648,1,85,737,9,1,1,20,515,5,1,0,10,229,1
2026-03-05 20:27:23.489648,1,81,738,9,1,1,17,516,5,1,0,6,229,1
2026-03-05 20:27:28.489648,1,97,738,10,1,1,14,517,6,1,1,8,229,1
2026-03-05 20:27:33.489648,1,111,738,9,1,1,16,517,5,1,0,8,229,1
2026-03-05 20:27:38.489648,1,98,738,9,1,1,18,517,5,1,0,8,229,1
2026-03-05 20:27:43.489648,1,111,738,9,1,1,14,517,5,1,0,12,229,1
2026-03-05 20:27:48.489648,1,96,738,10,1,1,13,517,6,1,0,6,229,1
2026-03-05 20:27:53.489648,1,116,738,8,1,1,20,517,5,1,0,7,229,1
2026-03-05 20:27:58.489648,2,111,739,8,1,1,19,517,6,1,1,10,229,1
2026-03-05 20:28:03.489648,2,117,740,10,1,1,14,517,6,1,0,12,229,1
2026-03-05 20:28:08.489648,2,76,740,10,1,1,16,518,5,1,0,9,229,1
2026-03-05 20:28:13.489648,1,98,740,9,1,1,18,518,5,1,0,9,229,1
2026-03-05 20:28:18.489648,1,81,740,10,1,0,13,519,5,1,0,7,229,1
2026-03-05 20:28:23.489648,2,67,741,9,1,1,10,520,5,1,1,11,229,1
2026-03-05 20:28:28.489648,1,61,742,8,1,1,16,520,5,1,0,10,229,1
2026-03-05 20:28:33.489648,1,75,743,8,1,1,19,520,5,1,0,12,229,1
2026-03-05 20:28:38.489648,1,73,744,9,1,0,12,520,5,1,0,8,229,1
2026-03-05 20:28:43.489648,1,106,745,8,1,1,13,520,5,1,0,6,229,1
2026-03-05 20:28:48.489648,1,107,745,9,1,1,23,520,5,1,0,6,229,1
2026-03-05 20:28:53.489648,1,115,745,9,1,1,24,520,5,1,1,9,230,1
2026-03-05 20:28:58.489648,1,79,745,8,1,1,12,520,6,1,0,10,230,1
2026-03-05 20:29:03.489648,1,105,746,9,1,0,17,520,5,1,1,9,230,1
2026-03-05 20:29:08.489648,1,119,746,10,1,1,22,520,6,1,0,6,230,1
2026-03-05 20:29:13.489648,1,61,746,10,1,1,19,520,6,1,0,8,230,1
2026-03-05 20:29:18.489648,1,86,746,9,1,1,18,521,6,1,0,6,230,1
2026-03-05 20:29:23.489648,1,113,746,10,1,0,18,521,5,1,0,9,230,1
2026-03-05 20:29:28.489648,2,103,747,9,1,1,14,521,5,1,0,6,231,1
2026-03-05 20:29:33.489648,1,98,747,9,1,1,23,521,5,1,0,8,231,1
2026-03-05 20:29:38.489648,1,70,748,10,1,1,18,521,6,1,0,5,231,1
2026-03-05 20:29:43.489648,2,104,749,8,1,1,14,522,5,1,1,7,231,1
2026-03-05 20:29:48.489648,1,94,749,9,1,1,12,522,5,1,0,11,231,1
2026-03-05 20:29:53.489648,1,97,750,10,1,0,22,522,5,1,1,11,231,1
2026-03-05 20:29:58.489648,1,88,750,9,1,1,21,523,5,1,0,7,231,1
2026-03-05 20:30:03.489648,1,101,750,10,1,1,16,523,5,1,0,7,231,1
2026-03-05 20:30:08.489648,2,95,751,10,1,1,13,524,6,1,0,10,232,1
2026-03-05 20:30:13.489648,1,64,751,8,1,1,12,524,6,1,0,12,232,1
2026-03-05 20:30:18.489648,2,79,752,9,1,0,17,524,5,1,1,7,232,1
2026-03-05 20:30:23.489648,1,100,752,9,1,1,21,524,5,1,1,8,233,1
2026-03-05 20:30:28.489648,1,68,752,9,1,1,23,525,5,1,0,6,233,1
2026-03-05 20:30:33.489648,2,84,753,10,1,1,11,525,5,1,1,8,233,1
2026-03-05 20:30:38.489648,1,81,753,10,1,0,10,525,6,1,0,12,233,1
2026-03-05 20:30:43.489648,1,82,753,10,1,1,23,525,5,1,0,8,233,1
2026-03-05 20:30:48.489648,1,95,753,8,1,1,11,525,5,1,0,11,233,1
2026-03-05 20:30:53.489648,1,84,754,9,1,1,11,526,5,1,1,9,233,1
2026-03-05 20:30:58.489648,2,102,754,10,1,1,18,526,6,1,1,10,233,1
2026-03-05 20:31:03.489648,1,90,755,9,1,0,23,527,5,1,0,8,233,1
2026-03-05 20:31:08.489648,2,97,755,10,1,1,17,527,6,1,0,7,234,1
2026-03-05 20:31:13.489648,1,67,756,9,1,1,13,527,6,1,1,8,234,1
2026-03-05 20:31:18.489648,2,79,757,8,1,1,17,527,5,1,0,5,234,1
2026-03-05 20:31:23.489648,1,69,758,10,1,1,21,528,5,1,0,5,235,1
2026-03-05 20:31:28.489648,2,106,758,9,1,0,12,528,5,1,1,10,235,1
2026-03-05 20:31:33.489648,2,97,758,9,1,1,15,528,5,1,0,5,235,1
2026-03-05 20:31:38.489648,2,73,759,9,1,0,16,528,5,1,1,9,235,1
2026-03-05 20:31:43.489648,2,71,760,8,1,1,15,528,5,1,0,10,236,1
2026-03-05 20:31:48.489648,2,87,760,9,1,1,13,528,5,1,0,8,236,1
2026-03-05 20:31:53.489648,1,112,760,9,1,1,22,528,6,1,1,9,236,1
2026-03-05 20:31:58.489648,2,117,761,9,1,1,16,528,6,1,0,6,236,1
2026-03-05 20:32:03.489648,2,99,762,9,1,0,12,528,6,1,0,9,236,1
2026-03-05 20:32:08.489648,1,93,763,9,1,1,14,528,5,1,0,8,236,1
2026-03-05 20:32:13.489648,1,82,763,8,1,1,14,528,5,1,0,11,237,1
2026-03-05 20:32:18.489648,1,88,763,9,1,0,20,528,6,1,0,5,238,1
2026-03-05 20:32:23.489648,1,100,763,8,1,1,15,528,5,1,0,7,238,1
2026-03-05 20:32:28.489648,2,77,764,8,1,0,21,528,5,1,0,6,238,1
2026-03-05 20:32:33.489648,2,66,764,8,1,1,12,529,6,1,0,7,238,1
2026-03-05 20:32:38.489648,1,101,764,9,1,1,22,529,5,1,0,6,238,1
2026-03-05 20:32:43.489648,1,79,764,9,1,1,17,529,5,1,0,11,238,1
2026-03-05 20:32:48.489648,1,65,764,8,1,1,22,529,5,1,0,6,238,1
2026-03-05 20:32:53.489648,1,63,765,10,1,1,14,530,6,1,0,8,239,1
2026-03-05 20:32:58.489648,2,71,765,9,1,1,15,530,5,1,1,7,239,1
2026-03-05 20:33:03.489648,2,71,765,9,1,1,11,530,6,1,1,11,239,1
2026-03-05 20:33:08.489648,2,104,766,9,1,1,15,530,5,1,1,7,239,1
2026-03-05 20:33:13.489648,1,63,766,8,1,0,10,531,5,1,0,6,240,1
2026-03-05 20:33:18.489648,1,98,767,8,1,1,19,531,6,1,0,7,240,1
2026-03-05 20:33:23.489648,1,63,767,10,1,1,17,532,5,1,0,6,240,1
2026-03-05 20:33:28.489648,1,74,768,9,1,0,18,532,5,1,0,10,241,1
2026-03-05 20:33:33.489648,1,66,769,9,1,1,22,532,6,1,0,11,242,1
2026-03-05 20:33:38.489648,1,118,769,8,1,1,23,533,5,1,1,8,242,1
2026-03-05 20:33:43.489648,1,79,770,10,1,1,22,534,5,1,1,7,242,1
2026-03-05 20:33:48.489648,1,84,770,9,1,1,15,534,6,1,0,9,243,1
2026-03-05 20:33:53.489648,2,118,771,10,1,1,21,535,5,1,0,10,244,1
2026-03-05 20:33:58.489648,2,84,771,9,1,1,18,535,5,1,0,7,244,1
2026-03-05 20:34:03.489648,1,63,771,9,1,1,23,536,5,1,0,8,244,1
2026-03-05 20:34:08.489648,2,82,772,8,1,0,11,537,5,1,0,11,244,1
2026-03-05 20:34:13.489648,2,112,772,9,1,1,17,537,5,1,1,10,244,1
2026-03-05 20:34:18.489648,1,92,773,9,1,1,14,537,5,1,0,9,244,1
2026-03-05 20:34:23.489648,1,86,773,8,1,1,16,537,6,1,1,7,244,1
2026-03-05 20:34:28.489648,1,88,773,9,1,1,14,537,6,1,1,9,244,1
2026-03-05 20:34:33.489648,1,105,774,10,1,1,11,537,5,1,0,12,244,1
2026-03-05 20:34:38.489648,1,86,774,9,1,1,19,538,5,1,1,9,244,1
2026-03-05 20:34:43.489648,1,80,774,9,1,1,20,538,6,1,0,12,244,1
2026-03-05 20:34:48.489648,2,64,775,10,1,1,23,538,5,1,1,11,244,1
2026-03-05 20:34:53.489648,1,111,775,9,1,1,18,538,5,1,0,6,244,1
2026-03-05 20:34:58.489648,1,74,776,9,1,1,13,538,6,1,0,12,244,1
2026-03-05 20:35:03.489648,1,94,777,10,1,1,12,539,6,1,0,9,245,1
2026-03-05 20:35:08.489648,1,77,777,10,1,1,21,540,5,1,0,10,245,1
2026-03-05 20:35:13.489648,2,65,778,10,1,1,16,540,5,1,0,7,245,1
2026-03-05 20:35:18.489648,2,74,778,9,1,1,21,540,5,1,1,8,245,1
2026-03-05 20:35:23.489648,2,64,779,10,1,0,13,540,5,1,1,9,245,1
2026-03-05 20:35:28.489648,2,107,779,10,1,1,18,540,5,1,1,6,245,1
2026-03-05 20:35:33.489648,1,82,779,10,1,1,21,540,5,1,1,5,245,1
2026-03-05 20:35:38.489648,2,67,779,9,1,1,17,541,5,1,1,9,245,1
2026-03-05 20:35:43.489648,2,82,780,8,1,1,15,541,5,1,1,10,245,1
2026-03-05 20:35:48.489648,1,61,780,9,1,1,23,541,6,1,0,12,245,1
2026-03-05 20:35:53.489648,1,63,780,9,1,1,22,541,5,1,0,8,246,1
2026-03-05 20:35:58.489648,1,83,781,8,1,1,22,541,6,1,0,9,246,1
2026-03-05 20:36:03.489648,2,83,782,8,1,1,16,541,6,1,0,7,246,1
2026-03-05 20:36:08.489648,2,61,783,9,1,1,24,541,6,1,0,8,246,1
2026-03-05 20:36:13.489648,1,80,783,10,1,0,21,542,6,1,0,11,246,1
2026-03-05 20:36:18.489648,2,103,783,9,1,1,18,542,5,1,0,10,246,1
2026-03-05 20:36:23.489648,1,62,783,10,1,1,13,543,6,1,0,8,246,1
2026-03-05 20:36:28.489648,1,73,783,10,1,1,14,544,5,1,1,8,246,1
2026-03-05 20:36:33.489648,2,83,783,10,1,1,19,544,5,1,0,8,247,1
2026-03-05 20:36:38.489648,2,111,783,9,1,1,17,545,5,1,0,8,247,1
2026-03-05 20:36:43.489648,2,84,784,9,1,1,19,546,6,1,1,6,247,1
2026-03-05 20:36:48.489648,1,110,784,9,1,1,18,546,5,1,1,5,247,1
2026-03-05 20:36:53.489648,2,107,784,9,1,1,18,546,6,1,1,5,247,1
2026-03-05 20:36:58.489648,2,63,784,10,1,1,15,546,5,1,0,10,247,1
2026-03-05 20:37:03.489648,1,86,785,9,1,1,23,546,5,1,0,8,247,1
2026-03-05 20:37:08.489648,2,97,786,10,1,0,17,546,6,1,0,6,247,1
2026-03-05 20:37:13.489648,1,61,786,9,1,1,11,546,5,1,0,8,247,1
2026-03-05 20:37:18.489648,1,107,787,9,1,1,18,546,6,1,0,5,247,1
2026-03-05 20:37:23.489648,2,93,788,9,1,0,22,547,6,1,0,9,247,1
2026-03-05 20:37:28.489648,1,110,789,10,1,1,18,547,5,1,0,12,247,1
2026-03-05 20:37:33.489648,1,67,790,10,1,1,16,548,6,1,1,6,247,1
2026-03-05 20:37:38.489648,2,81,790,9,1,1,21,548,6,1,0,11,247,1
2026-03-05 20:37:43.489648,2,89,790,9,1,0,16,549,6,1,0,9,247,1
2026-03-05 20:37:48.489648,2,93,790,10,1,1,17,549,5,1,0,6,247,1
2026-03-05 20:37:53.489648,2,85,790,8,1,1,18,549,5,1,1,10,247,1
2026-03-05 20:37:58.489648,1,71,790,10,1,1,21,549,6,1,1,10,247,1
2026-03-05 20:38:03.489648,2,116,790,10,1,1,19,549,6,1,1,10,247,1
2026-03-05 20:38:08.489648,2,66,791,10,1,0,17,549,6,1,0,10,247,1
2026-03-05 20:38:13.489648,1,91,792,10,1,1,22,549,5,1,1,8,247,1
2026-03-05 20:38:18.489648,1,94,793,9,1,1,11,549,6,1,1,5,247,1
2026-03-05 20:38:23.489648,1,78,794,9,1,1,11,550,5,1,0,10,247,1
2026-03-05 20:38:28.489648,2,75,794,9,1,1,22,550,6,1,0,11,247,1
2026-03-05 20:38:33.489648,1,87,794,10,1,1,22,551,6,1,0,11,247,1
2026-03-05 20:38:38.489648,2,78,794,9,1,0,22,551,5,1,1,8,247,1
2026-03-05 20:38:43.489648,1,89,794,8,1,1,14,552,5,1,0,6,247,1
2026-03-05 20:38:48.489648,2,79,795,10,1,1,22,553,6,1,1,12,247,1
2026-03-05 20:38:53.489648,1,108,795,10,1,0,12,554,6,1,0,8,247,1
2026-03-05 20:38:58.489648,1,88,795,9,1,1,22,554,5,1,0,7,247,1
2026-03-05 20:39:03.489648,1,73,795,9,1,1,12,555,5,1,0,8,248,1
2026-03-05 20:39:08.489648,1,71,795,10,1,0,12,556,5,1,0,8,248,1
2026-03-05 20:39:13.489648,1,83,795,10,1,1,15,557,5,1,0,7,248,1
2026-03-05 20:39:18.489648,1,81,795,10,1,1,23,557,5,1,1,8,248,1
2026-03-05 20:39:23.489648,1,80,795,10,1,0,18,557,6,1,1,5,248,1
2026-03-05 20:39:28.489648,2,79,795,9,1,1,12,557,6,1,0,6,249,1
2026-03-05 20:39:33.489648,1,81,795,9,1,1,20,557,5,1,1,11,249,1
2026-03-05 20:39:38.489648,1,108,795,9,1,1,17,557,6,1,0,11,249,1
2026-03-05 20:39:43.489648,2,76,795,9,1,1,17,557,5,1,1,11,249,1
2026-03-05 20:39:48.489648,2,75,795,9,1,0,21,557,6,1,0,9,249,1
2026-03-05 20:39:53.489648,1,62,795,9,1,1,24,557,6,1,0,10,249,1
2026-03-05 20:39:58.489648,2,87,796,10,1,0,23,557,5,1,0,7,249,1
2026-03-05 20:40:03.489648,1,62,796,10,1,1,19,557,6,1,0,12,250,1
2026-03-05 20:40:08.489648,2,62,796,9,1,1,13,557,5,1,0,7,251,1
2026-03-05 20:40:13.489648,1,80,796,9,1,0,20,557,6,1,0,10,251,1
2026-03-05 20:40:18.489648,2,72,797,10,1,1,22,557,5,1,0,9,252,1
2026-03-05 20:40:23.489648,1,63,797,10,1,1,18,557,6,1,1,8,252,1
2026-03-05 20:40:28.489648,1,89,797,10,1,1,16,557,6,1,0,7,252,1
2026-03-05 20:40:33.489648,2,70,797,9,1,1,13,557,5,1,0,8,252,1
2026-03-05 20:40:38.489648,1,107,797,10,1,0,17,557,6,1,0,6,252,1
2026-03-05 20:40:43.489648,2,117,798,9,1,1,18,557,5,1,0,8,252,1
2026-03-05 20:40:48.489648,1,74,798,10,1,0,17,558,6,1,1,10,252,1
2026-03-05 20:40:53.489648,1,95,798,9,1,1,18,558,6,1,1,7,252,1
2026-03-05 20:40:58.489648,1,74,798,10,1,1,18,558,5,1,0,12,252,1
2026-03-05 20:41:03.489648,1,72,799,10,1,0,22,559,5,1,0,9,252,1
2026-03-05 20:41:08.489648,1,82,800,10,1,0,13,560,5,1,1,10,252,1
2026-03-05 20:41:13.489648,2,115,800,10,1,0,21,561,6,1,0,12,252,1
2026-03-05 20:41:18.489648,2,107,801,9,1,1,15,561,5,1,1,9,253,1
2026-03-05 20:41:23.489648,1,82,801,9,1,1,11,561,5,1,0,8,253,1
2026-03-05 20:41:28.489648,1,83,801,10,1,0,15,561,5,1,0,7,253,1
2026-03-05 20:41:33.489648,1,70,801,9,1,1,11,562,5,1,0,9,253,1
2026-03-05 20:41:38.489648,2,83,801,10,1,1,19,562,6,1,1,5,253,1
2026-03-05 20:41:43.489648,1,69,801,9,1,1,16,562,5,1,1,8,253,1
2026-03-05 20:41:48.489648,1,91,802,9,1,1,22,562,6,1,0,10,253,1
2026-03-05 20:41:53.489648,1,90,802,10,1,1,20,563,5,1,0,9,253,1
2026-03-05 20:41:58.489648,1,89,803,9,1,1,16,563,6,1,0,12,253,1
2026-03-05 20:42:03.489648,1,103,804,10,1,1,22,564,5,1,1,7,253,1
2026-03-05 20:42:08.489648,1,108,804,10,1,1,24,564,5,1,1,6,254,1
2026-03-05 20:42:13.489648,1,83,804,10,1,1,14,564,6,1,1,5,254,1
2026-03-05 20:42:18.489648,2,95,805,10,1,1,22,564,6,1,1,9,254,1
2026-03-05 20:42:23.489648,2,116,805,10,1,1,21,564,6,1,0,8,254,1
2026-03-05 20:42:28.489648,2,117,806,9,1,1,19,564,6,1,0,8,254,1
2026-03-05 20:42:33.489648,2,72,806,9,1,1,18,565,6,1,0,12,255,1
2026-03-05 20:42:38.489648,1,107,806,9,1,1,20,565,5,1,1,11,255,1
2026-03-05 20:42:43.489648,2,110,807,10,1,0,16,565,5,1,0,11,255,1
2026-03-05 20:42:48.489648,1,81,807,9,1,1,23,565,6,1,1,6,256,1
2026-03-05 20:42:53.489648,1,101,808,10,1,0,24,566,6,1,1,9,256,1
2026-03-05 20:42:58.489648,1,88,809,10,1,1,18,566,6,1,0,12,257,1
2026-03-05 20:43:03.489648,1,107,809,10,1,0,20,566,6,1,0,9,257,1
2026-03-05 20:43:08.489648,2,69,810,9,1,1,21,566,5,1,1,7,258,1
2026-03-05 20:43:13.489648,2,119,811,10,1,1,19,567,5,1,1,6,258,1
2026-03-05 20:43:18.489648,1,61,811,10,1,1,14,568,5,1,0,9,258,1
2026-03-05 20:43:23.489648,1,99,812,9,1,1,13,568,5,1,1,10,259,1
2026-03-05 20:43:28.489648,2,113,812,9,1,1,12,568,5,1,0,7,259,1
2026-03-05 20:43:33.489648,1,107,812,10,1,1,13,568,6,1,0,11,260,1
2026-03-05 20:43:38.489648,1,77,812,10,1,1,15,569,5,1,1,8,260,1
2026-03-05 20:43:43.489648,1,66,813,9,1,1,18,569,6,1,1,11,260,1
2026-03-05 20:43:48.489648,2,103,813,9,1,1,18,569,6,1,1,6,260,1
2026-03-05 20:43:53.489648,2,111,813,10,1,1,23,569,5,1,1,10,260,1
2026-03-05 20:43:58.489648,1,85,813,9,1,0,19,569,5,1,0,11,260,1
2026-03-05 20:44:03.489648,2,94,814,9,1,1,23,569,5,1,0,8,260,1
2026-03-05 20:44:08.489648,1,65,815,9,1,1,13,570,6,1,0,6,260,1
2026-03-05 20:44:13.489648,1,90,815,10,1,1,15,571,5,1,0,9,261,1
2026-03-05 20:44:18.489648,1,115,815,9,1,1,17,572,6,1,0,11,261,1
2026-03-05 20:44:23.489648,2,104,815,10,1,1,11,572,6,1,0,10,261,1
2026-03-05 20:44:28.489648,1,103,816,10,1,1,14,572,6,1,1,8,261,1
2026-03-05 20:44:33.489648,2,112,817,10,1,1,11,572,6,1,1,9,261,1
2026-03-05 20:44:38.489648,2,78,818,9,1,1,23,572,6,1,0,7,261,1
2026-03-05 20:44:43.489648,2,116,819,9,1,1,13,573,5,1,1,8,261,1
2026-03-05 20:44:48.489648,2,66,819,9,1,1,12,573,6,1,1,8,261,1
2026-03-05 20:44:53.489648,2,115,819,9,1,1,12,573,5,1,0,5,261,1
2026-03-05 20:44:58.489648,1,72,819,9,1,1,17,573,6,1,0,8,261,1
2026-03-05 20:45:03.489648,1,64,819,10,1,1,13,573,5,1,0,9,261,1
2026-03-05 20:45:08.489648,1,109,820,11,1,1,16,573,5,1,1,10,261,1
2026-03-05 20:45:13.489648,1,74,820,10,1,1,24,573,6,1,1,11,261,1
2026-03-05 20:45:18.489648,2,72,820,11,1,0,23,573,6,1,1,11,262,1
2026-03-05 20:45:23.489648,1,80,821,9,1,0,14,573,6,1,1,10,262,1
2026-03-05 20:45:28.489648,1,102,822,10,1,1,11,573,5,1,1,9,262,1
2026-03-05 20:45:33.489648,2,91,822,10,1,1,12,574,6,1,0,8,262,1
